191
Pb -11.8785207974 -11.7817667812  0.0257174821 82
I -11.1453823579 -17.9461125484 -11.0369687269 53
I -0.0843780058 -17.8491884568  11.6503173796 53
I -5.9203631299 -11.3977175879  11.4884055807 53
I -11.6669280789 -17.8384737054  0.0450730096 53
I -0.0732624434 -17.9206012355  0.0565901390 53
I -5.9081176997 -11.4775774457  0.0305529152 53
I -11.4991014349 -11.4296350748 -5.8374986063 53
I -0.0413290827 -11.5200585059 -5.8247996417 53
Cs -5.9364636029 -16.5864729571  16.7100421976 55
Pb -11.9880682645 -11.8412364861  11.9536941326 82
I -11.1669063470 -17.8760225785  11.1285637887 53
I -11.1454768442 -10.9806359687  17.9805811666 53
I -0.0647645306 -11.5371983287  17.9225854487 53
Cs  5.6467684726 -5.7293495371 -16.5894209310 55
Cs  5.6929911920  5.5780957978 -16.6251367690 55
I  11.4451119380 -5.9454020110 -11.4281988824 53
I  5.8722695809 -0.0603087436 -11.4958511046 53
I  11.0548644404 -11.1847264715 -17.9105856831 53
I -0.0300300278 -11.6502984824 -17.8493774295 53
Cs  5.7258157478 -5.7853043500 -5.7199386973 55
Cs  5.7146474620 -5.7489837994  5.7675220200 55
Cs  5.5913238860 -16.6536905421 -5.5957458469 55
Cs  5.7616071749  5.7383824316  5.7312392640 55
Pb -0.0368763193 -11.8675036897 -11.7928405808 82
Pb  0.0115403542 -0.0375781638 -11.8850592524 82
Pb -0.0485877126 -11.8849647660  0.0375305427 82
Pb  0.0000000000  0.0000000000  0.0000000000 82
I -0.0127930352 -5.8974407429 -11.4830954482 53
I  5.8266704713 -11.5180742927 -11.4160479386 53
I  11.4228509554 -5.8729498826  11.4877819709 53
I  5.8499330092  0.0124227810  11.5073784386 53
I -0.0240214522 -5.8758600619  0.0185549259 53
I  5.8140848903 -11.5254631248  0.0420866742 53
I  11.4776152403 -5.9080610079  0.0298248034 53
I  5.8758789592 -0.0240033108  0.0057813737 53
I  0.0057055012 -0.0185783963 -5.8758978565 53
I  11.5072650550 -0.0655162639 -5.8498007283 53
I  11.4054087763 -11.4861757030  5.9098751457 53
I -0.0527112856 -11.4829820646  5.8974407429 53
Cs  5.6145108347 -5.6242996200  16.6362672603 55
Cs  5.7678621709 -16.6342830471  16.7215695316 55
Pb -0.0598504848 -11.7926894026  11.8675414842 82
Pb -0.0115403542  0.0375781638  11.8850592524 82
I -0.0351290778 -5.8247051554  11.5201151978 53
I  5.8044283860 -11.4456221642  11.4999329147 53
I -0.0174009830  0.0566617597  17.9207335164 53
I  11.5764290587  0.0091903843  17.8973953894 53
Cs  16.7032391808  5.7313715449 -16.6652745679 55
I  18.0124797563  10.9742864864 -11.1001045019 53
I  11.6111622387 -0.1039132464 -17.8745674888 53
Cs  16.6413884201  5.5679857590 -5.6552722435 55
Cs  16.6304091070  5.6037393915  5.6522675778 55
Cs  16.5951657007 -5.7394595759 -5.6195753028 55
Cs  16.7255757525  16.6134960514  5.8159557199 55
Pb  11.8416333287 -0.0857316172 -11.8185597636 82
Pb  11.9880682645  11.8412364861 -11.9536941326 82
Pb  11.8850214578 -0.0485510519  0.0116938189 82
Pb  11.8785207974  11.7817667812 -0.0257174821 82
I  11.4930354116  5.7793328130 -11.4652375292 53
I  17.8971686222 -0.1097224558 -11.5762400860 53
I  17.9909746644  11.0443764563  11.0654469110 53
I  11.5255387139  5.8140848903 -0.0071916958 53
I  17.9206768246 -0.0732070744  0.0176323801 53
I  17.9333190974  11.5206821158 -0.0190129201 53
I  11.5104775907  11.3925586335 -5.8873307041 53
I  11.4958888992 -0.0284530507  5.8724396563 53
Cs  16.6708681594  5.8367427156  16.6610982715 55
Cs  16.6230202749 -5.8675074691  16.6980613292 55
Pb  11.8186731472 -0.0109222812  11.8418411987 82
Pb  11.9649002130  11.9166554858  11.9018400271 82
I  11.4707933262  5.8517849415  11.4507433241 53
I  17.8746619751 -0.0364078560  11.6114456978 53
I  11.1106113833  11.0941896568  17.9323931312 53
Cs  5.8002142950 -16.7396542178 -16.6048033078 55
Cs  5.5803445728 -16.6179369096  5.7117939744 55
Cs  16.6553912963 -5.9728786399 -16.6283115101 55
I  17.9218673525 -11.1910759538 -11.0301090183 53
Cs  16.6006837032 -16.7496319757 -5.7831689586 55
Cs  16.5893264446 -16.7126311234  5.9211946097 55
Cs  16.5841863875 -5.7037059434  5.6879645185 55
Pb  11.8905394603 -12.0141087009 -11.8783696192 82
Pb  11.7817856785 -11.8784263110  0.0489972164 82
I  11.0200934659 -18.0366493631 -11.0151612787 53
I  17.9003433634 -11.1210048812  11.1354423945 53
I  11.5206821158 -17.9332057138  0.0678876822 53
I  17.8385303972 -11.6668146953  0.0542092721 53
I  11.4168038293 -11.5232332471 -5.8149541647 53
Pb  11.8673903061 -11.9386897012  11.9771645404 82
I  10.9985694768 -17.9665782904  11.1503712368 53
I  11.0199989795 -11.0711916807  18.0023886148 53
